,player_id,Full Name,team_name,year,Points,Rebounds,Assists,Steals,Blocks,FGA,FG%,3PA,3P%,FTA,FT%,Def. Rebounds,Off. Rebounds,Fouls,Turnovers
759,2647,Lamar Stevens,Cleveland Cavaliers,2021,-0.19968088925482563,0.03618512182756695,-0.914960355341985,-0.002652581445923976,0.22148613032775452,-0.8352984689091988,0.1543582902245742,-0.4141523090237919,-0.5225443029327937,-0.18506857666437915,-0.42979914731037816,-0.7628261848774028,-0.057221818755964694,-0.36471344048136095,-0.5730067877152929
762,2392,Dean Wade,Cleveland Cavaliers,2021,-0.8765596859979192,-0.03965099267289292,-0.5476782691016544,0.13358537420308547,-0.3256935411508791,-1.248037483449999,-0.07870362964547443,0.11132655583962266,0.3252297652612479,-0.719253162594494,-0.8929592632201119,-0.5241894421602136,-0.1665915871721032,-0.38950121331155213,-1.2333021050351798
764,1063,Brandon Goodwin,Cleveland Cavaliers,2021,-0.44003179172371226,-0.36973573342952043,1.1016476720449844,0.7273543603150479,-1.202478045565244,-1.3518408429368622,-0.6195774462930441,-0.24136968727495098,0.18220435382887312,-0.4573654036868692,-0.9632219433426413,-1.3915993549706542,-0.7106850418591393,-1.377839024679527,-0.26688922538052795
765,17,Justin Anderson,Cleveland Cavaliers,2021,-0.8989601881187861,-0.4371205382580453,0.606283794118179,-0.3887525576243175,-5.467109052115646,-2.247284627994312,0.43512649616971727,-0.12213770781258179,0.07641426848716666,-0.30088858934730134,-0.08242906037807858,-0.9707756403250464,-7.682706954467025,-1.052544823392313,-0.7307172291420814
776,963,Luka Doncic,Dallas Mavericks,2021,1.5438805800116175,0.8428447709301441,1.4785407235549517,0.2985568576651235,0.12437619577648035,1.886142155333899,-0.10233286565767603,0.8107365944311227,0.23495526831806393,1.3566601832849856,-0.08242906037807753,1.7585434389004604,0.14987353379239524,0.6306687691804597,1.4974107743757434
777,432,Kristaps Porzingis,Dallas Mavericks,2021,1.0486221811205052,0.8659424191777245,-0.20075336690515053,-0.06666209858743138,1.0080189089079943,1.1814554476833903,-0.10503564440331714,0.5109051867468383,-0.3324501154010525,0.9994382231752845,0.6675155244419624,1.1520125997330986,0.8647594772483205,0.7208907855103629,0.4523104786403625
779,946,Jalen Brunson,Dallas Mavericks,2021,0.5802517635117137,-0.47230198802114315,0.7492129124247064,-0.15994830783231928,-1.3633601775795219,1.053300731236943,0.3749247144279578,0.29352931955956024,0.3551426370521442,0.6123400378995979,0.4971402825250111,0.3420071700508634,-0.11512329023683097,0.2030262172988189,0.3612890682649318
781,142,Spencer Dinwiddie,Dallas Mavericks,2021,0.5980781324000637,-0.8829327424440171,0.6713403040564061,-0.04564554532648825,-0.1306852298890351,0.6531188565419449,-0.03879087214113658,0.49792169389108726,0.745536558273465,0.8924105776914687,0.0020914687952877553,-0.2113349437551072,-0.4419786539426215,0.3841800277702701,0.38112597647418367
782,215,Tim Hardaway Jr.,Dallas Mavericks,2021,0.3631719289935255,-0.45525412619337896,-0.13968261984538632,0.01825796669888971,-0.4735731510562417,0.9210293545432173,-0.8770994142911327,0.6961050741087604,0.1400536167005378,0.4161633396678146,-0.013560481051630411,0.31360172773924505,-0.6316361217859103,-0.045918220921408216,-0.3033107618297489
783,175,Dorian Finney-Smith,Dallas Mavericks,2021,-0.5395280672405008,-0.23058996541831742,-0.5870527831641623,0.12182088661852913,0.08082211772871624,0.2848669862729928,0.0244179873001355,0.5567429911352693,0.6519238525375611,-0.2162190378037226,-0.5472919708315976,0.26139924695321165,0.7283839337047617,0.653054376356456,0.007193031127848347
786,82,Reggie Bullock,Dallas Mavericks,2021,-0.7561457685102112,-0.5128851809540556,-0.9615539560531603,-0.23972983717911017,-0.5200950969151983,0.062127216335470636,-0.7914715907618617,0.6127801994235383,0.3904785843453601,-0.5271427006980821,0.6500821924577694,0.2640244839620202,-0.3307250177634867,0.135715549051954,-0.6288078389534971
787,433,Dwight Powell,Dallas Mavericks,2021,-0.15035925024693905,0.5450222926833606,-0.767847275663091,-0.509244574528686,0.3384823553287035,-0.8775710689360436,2.5726526556693043,-0.7706623261972971,0.46431124807342744,0.39195263838725064,0.07252524310642848,-0.09215665530351612,0.8733994851170469,0.802236853569924,-0.35545044706877743
788,817,Maxi Kleber,Dallas Mavericks,2021,-0.7399623043246295,0.6046942131008607,-0.8816114525373925,-0.5943573880637388,0.7122774606082168,-0.3632261795367166,-0.5290125281567064,0.4316019018432063,0.2370983370657778,-0.2044211660165081,-0.289034798357421,0.7773006257944954,0.4059537173345416,0.6416284459839973,-0.34604967282691146
792,3081,Carlik Jones,Dallas Mavericks,2021,0.28095341014809083,0.22336917164041378,1.051701066571289,1.3185126453028433,0.2743135521932278,-0.8768038208102438,-1.2686260262701274,-0.6038849023806818,1.5310279419356407,-0.08600394289949873,1.777022581435998,-0.8678258430337757,-0.7231877651077917,-3.42480465384597,0.08557021548653436
793,52,Davis Bertans,Dallas Mavericks,2021,-0.1819693352836675,0.011965149706001696,-1.0041235978807272,-0.03038972228337319,0.1498162412650895,-1.05336966771119,-1.0185994506500256,0.3119748988714503,0.3524723379007461,-0.7905120973813148,0.4246941146621237,-0.6799410364516313,-0.881605895089106,-0.42500847664323255,-1.6791708928668634
794,2593,Josh Green,Dallas Mavericks,2021,-0.8084746552071546,-0.13959351190499827,-0.13550499220191486,0.4796013058420132,-0.03103043563575567,-1.5425178816916705,0.1670994216824807,-0.31993067577682505,0.02046758873914895,-0.7986609614724601,-1.062867198789138,-1.2026927688071332,-0.18944732847366938,-0.4374637654549313,-0.7619325565180144
800,97,Willie Cauley-Stein,Dallas Mavericks,2021,-1.5113768273138564,0.5892880515468455,-0.8500085154617188,-0.15472109474474502,0.6382172584073902,-2.0250899626711774,0.18524279287853906,-1.1141917195434632,-1.0872766702716135,-2.264194934480442,-1.9418807021921591,-0.704295431579518,-0.0697042774872691,-0.6489843992484728,-1.060379359731763
807,279,Nikola Jokic,Denver Nuggets,2021,1.5434710900210376,1.6745971500130994,1.4545116177465809,0.5549996054540446,0.48241357818293407,1.518780985524761,1.4569076845756712,0.36926599840607954,0.11312376182340551,1.1861830871611232,0.3915488091039411,2.1615105738866105,1.2052083956529642,0.8594078603784093,1.351248088713247
808,195,Aaron Gordon,Denver Nuggets,2021,0.28526981430203174,0.24292179921765525,-0.07686422126536278,-0.6313166540599106,0.2713145445040768,0.7083646675899921,0.5573522206056193,0.3106940212074901,0.02573086523112293,0.6584727462629524,-0.17162784762377212,0.6452347448053019,0.7975977896594119,0.3133707916737076,0.5304660405401456
809,38,Will Barton,Denver Nuggets,2021,0.2255995148636086,-0.1337452510934742,0.48503180622355613,-0.2363168869162261,0.024222857929099256,0.9337028282040974,-0.3576517503124444,0.5978207999693319,0.36983419403256723,0.1257503334503414,0.2670919249253192,0.6484321290871791,-0.04034597746601881,-0.08623926701204944,0.5568918433670159
812,845,Monte Morris,Denver Nuggets,2021,0.03260654875598024,-0.9346685626451884,0.8266523075289939,-0.12406186704498227,-0.483735120716242,0.5728500756701361,0.2075590813040748,0.4150398091846432,0.6083872690626084,-0.14993851244751785,0.3778312470016439,-0.11837673383424438,-0.6316361217859103,-0.5573127568536357,0.05832272848174584
814,1014,Michael Porter Jr.,Denver Nuggets,2021,-0.2955728950624374,0.30064272856130564,-0.47291238418446274,-0.16543344425482615,-0.5967157348616999,0.623178524854333,-0.8485226645726309,0.4956634029920381,-0.39419603762851496,-0.3615844054834637,-1.0836722521241202,0.8068603483040553,0.18914177052014414,-0.07427299414928001,0.1879102999357796
815,2816,Bones Hyland,Denver Nuggets,2021,0.5975738179248468,-0.2765905196167399,0.8287219779177075,0.05667422911033127,0.06312655839119621,0.16746756200404594,-0.7190284383863075,0.514603712517042,0.3279128942703137,0.17516236560510473,0.6515650087590555,-0.22103226803247303,-1.128146520568134,0.4906270685162666,0.19576204868491776
816,207,Jeff Green,Denver Nuggets,2021,-0.06447188062006519,-0.49799262451597653,-0.7788426751177929,-0.7679643279951169,0.13151429441963958,-0.15659780124547892,0.6558718170983189,0.07358063519745149,-0.0022134976451820033,0.45536079026759185,0.4910466796206555,-0.21323173957074518,-0.13805064128349967,0.25454129419323546,-0.07587505148046511
820,176,Bryn Forbes,Denver Nuggets,2021,0.2750250243672016,-2.231179434511606,-0.5022533745496436,-1.0408535881980594,-0.9568318262971512,-0.37765124649694826,-0.533414989455,0.3267677691431487,0.7145673639355293,-0.31971748473477235,1.0851335984354122,-2.456700012628495,-1.2742781421374045,-0.44136208020756124,-0.5983782732586798
821,770,P.J. Dozier,Denver Nuggets,2021,-0.5995966053209657,-0.052786733461964525,-0.11015772607485093,0.3703324328710328,0.220142763755115,-0.4281755259604368,-0.8524422039947468,0.21091200782628775,-0.013100419109662175,-0.4153558321708199,0.661351596347552,-0.16984480304424657,-0.10833606824854278,-0.11568201870650152,-0.5270724713647232
822,206,JaMychal Green,Denver Nuggets,2021,-0.09933888933263837,0.8331044019529454,-0.6466913935421406,0.34744822143345977,0.390006052380449,-0.7966701688361948,0.12620433550754817,-0.027016091938958875,-0.6201612934459053,-0.06010012940256656,0.9350067436333964,0.03062927884050154,0.42670718668833457,0.5592896282870928,-0.23111130128113772
824,448,Austin Rivers,Denver Nuggets,2021,-1.0364083670718356,-1.4305007721674343,-0.5031150696125681,0.3115577100272732,-0.7232462144212413,-0.7210397579769519,-0.6520298752918977,0.26796600672376564,0.11104792737879779,-0.6227918051709244,-0.5645091156632105,-1.1990439337761236,-0.8392134565787587,0.0642548590968349,-0.22808259357588892
825,2627,Zeke Nnaji,Denver Nuggets,2021,-0.27533417065571014,0.481050645396282,-1.5619094029989706,-0.19023750487202518,0.2896718942162038,-1.359381800887724,0.435126496169719,-0.1419808049959209,1.1953478634475314,-0.22638038861866375,-1.133423466620817,-0.7577701489594119,0.3231168815672115,-0.3279148494539682,-0.8163217007821301
826,2573,Facundo Campazzo,Denver Nuggets,2021,-0.9982418500330188,-0.8926822195529822,1.0949371903959149,0.8226882437871194,0.23632502429323085,-1.2472016136499653,-1.478045607153359,0.12009315337429768,-0.3450158612035119,-0.34770244145983753,0.11445405463753013,-1.32672353452693,-0.8625091244718062,-0.2390001389754127,-0.21576775989289848
828,865,Davon Reed,Denver Nuggets,2021,-0.6225234887366544,-0.06304973927602223,-0.04803521331288776,0.4430634939468197,-0.014106245417092917,-1.7472458366143853,0.36413680773472257,-0.14938626169902136,0.8810941729480248,-1.3206468880246385,-0.5717584398028378,-0.9707756403250464,-0.964415878151017,-0.9937181358193774,-1.302198639853894
835,200,Jerami Grant,Detroit Pistons,2021,0.8748362244284718,-0.45246222286360027,-0.16206354160376385,-0.041694073890391196,0.6007876308959323,1.2229199112931195,-0.4715753566511318,0.5448398772537136,0.2796323552189381,1.111315055139793,0.5547256980057663,0.3673715639039872,-0.1675131769598165,0.4976777090845603,0.6199839719886177
836,2801,Cade Cunningham,Detroit Pistons,2021,0.5831478555148484,0.06409545846500996,1.0116502159824263,0.3452416748641868,0.310453011237146,1.379050025872846,-0.6131247324765889,0.5771997123025338,-0.09188814001100343,0.4895620676880302,0.6259334698368073,0.8254458381762603,0.23756059546207328,1.1928519822037325,1.3292003778447266
837,2569,Saddiq Bey,Detroit Pistons,2021,0.37873641225402643,0.008585918558344912,0.024653298940023223,-0.08546433776455886,-0.5070568965136177,1.0741554281442742,-0.8534382923422289,0.7043524605440976,0.1806536848254946,0.6085141811662967,0.5085594459349223,0.6078603856917452,0.5312571985995342,-0.2152779514897496,0.14474910144548675
838,931,Marvin Bagley III,Detroit Pistons,2021,0.5882100750741648,0.7789382170028227,-1.1260334679979502,-0.10782244941218555,0.07338690596793698,0.7333755214949524,1.1223066802204558,0.014309261106599747,-0.8379143262518736,0.5989342288627351,-1.2531949089276828,0.8586317583564406,0.9725587434507269,0.6635184803077346,-0.01310835651196555
841,331,Trey Lyles,Detroit Pistons,2021,0.5551145335205677,0.7532535963173272,-0.49037093862673575,-0.32094749121085714,0.44668498393892436,0.035369228471316023,-0.160562038570863,0.222836012654286,-0.19804114159745057,0.6747411410621179,0.17440127688905926,0.4338088093158655,0.4548336255019511,-0.038765313578555866,0.04187833228052731
842,960,Hamidou Diallo,Detroit Pistons,2021,0.42169192734845473,0.5232359933737161,-0.5479460610253832,0.907846814799397,0.029747946928535617,0.16550875594949835,0.40123630132914295,-0.14550953548345413,-0.8051697760270595,0.3296460865405453,-0.8187219923715721,0.24652824710458657,0.36010658104505405,0.5037882635506683,-0.04356158284228456
843,404,Kelly Olynyk,Detroit Pistons,2021,0.37188885726593063,0.5822299352221331,0.746351279937424,0.4533839693945972,0.49606259590416846,-0.12885423476813704,-0.1935117511036855,0.22718031125791013,0.03394379626969357,0.3009624877468796,0.1832068884525036,0.029711697904431775,0.4907757845678606,0.6231286645745668,0.3844250854287695
844,3091,Braxton Key,Detroit Pistons,2021,-0.054389297137977535,0.8209099031225179,-0.6907529494526419,0.7939342111793728,1.034399495418502,0.11339553082871467,-0.10033858231137593,0.08451874252768087,-0.21450846620252767,0.00029094794250630613,-1.6558112188361431,0.6375542654205331,0.5731518172480847,0.9607399093831402,-0.01310835651196555
845,2648,Isaiah Stewart,Detroit Pistons,2021,-0.5293484901931347,1.3372351345699491,-0.9388901572487163,-1.2075542271466955,0.8200061408596352,-0.10655055878015972,0.6295885220772475,-0.5484934837864255,-0.03995482538871083,0.00531579314159488,-0.3383169009946947,1.1229850840417448,1.3008603124311577,1.0948095605154855,0.16408912841974663
846,287,Cory Joseph,Detroit Pistons,2021,-0.5237166289586332,-0.7507347767435475,0.8217448256090827,-0.18586318268396468,-0.1498245443430429,-0.38190182965591873,-0.16471143327631796,0.07726633006932757,0.7673557633751921,0.056972081231858554,0.9213457197162458,-0.4371663284024683,-0.47917600403136934,0.39273636002894624,0.24866436979384945
847,2599,Killian Hayes,Detroit Pistons,2021,-0.9314604180672292,-0.46169579273402833,0.9832344570732072,0.6754069466589941,0.32223959228363835,-0.07345403347155602,-1.05990420728177,0.15423793741894856,-0.5225443029327925,-0.2085061158490464,0.09111975952456819,-0.07694890511587527,-0.2167397996826946,0.9701296641674086,0.5280690770714641
848,805,Josh Jackson,Detroit Pistons,2021,-0.08910892603361746,0.10998305735327438,-0.07622443670192046,-0.09702286542312559,0.4799676715784809,-0.3317883666324394,-0.6025261700394089,0.1975364936261242,-0.3761322076968028,-0.10815911666161279,-0.502305237561903,-0.1755664975313095,-0.3728220450297669,-0.06207095979424816,-0.14834328765635899
850,2829,Isaiah Livers,Detroit Pistons,2021,-0.6157902588019888,-0.17423074684430867,-0.5595930628410739,0.21765013009142944,0.23273203878898746,-0.837741479170088,-0.12017062225512187,0.2762464743966597,0.8491777825066688,-0.5930072654966791,0.7144787861136691,-0.43404155725593685,0.07308918783971612,0.15973670965603948,-0.3109514060268776
855,2610,Saben Lee,Detroit Pistons,2021,-0.3381673860526656,-0.31950285995088273,1.1037987078490945,0.9019366598753668,0.22444189384700206,-1.1666814669956949,-0.895272850056457,-0.22163676150023043,-0.40845695599565746,0.031202091173157472,0.0671819912621343,-1.08476418994842,-0.6937297896774526,-1.30598942373773,-0.3472814364906766
857,354,Rodney McGruder,Detroit Pistons,2021,-0.3480645715704524,-0.1948712529207504,-0.44569288025106557,-0.04157221803726061,-0.23518557702158285,-1.4273642562807585,-0.41917676294541845,0.03627489668326055,0.6464655729467039,-1.1463528515785364,-0.22546380205608527,-1.412765718158498,-0.3668901520535935,-1.472112352270361,-1.0818711866539221
868,124,Stephen Curry,Golden State Warriors,2021,1.3921031362310303,-0.1268401497693186,1.0667603375644346,0.4506014014174704,-0.15056874871344716,1.6679328393635433,-0.24696506827327205,0.9358845990230258,0.5266179127670076,0.9954502075380812,0.971120289724254,0.8334799317256283,-0.28889066507375344,0.41877804877859093,1.131927600458709
869,514,Klay Thompson,Golden State Warriors,2021,0.919703879597772,-0.5384809688650611,-0.08696794796814067,-0.29192671470656145,0.23988428805696974,1.5156013427959267,-0.4478313289558557,0.8306771117917984,0.5280483525820567,0.031202091173157472,0.9505996295186303,0.3808334617313262,-0.4572581755972354,0.18131681064760152,0.2702624975065543
870,1887,Jordan Poole,Golden State Warriors,2021,0.9581933209445065,-0.6758395812966648,0.6631394016251102,-0.06911405626671552,-0.11634689923481613,1.072509643879758,-0.03643692664792493,0.709959502029657,0.3820378860468197,0.7056518353727116,1.1853788772224292,0.05554852866800967,-0.39653631144060536,0.8969636578997467,0.8966720923701189
